PC 1,PC 2,PC 3
-0.10186779103958489,-0.831630039041485,1.19409708843827
-0.16700960350289645,-1.6993697640080976,0.5936999043851326
-0.2037708529472084,-0.5066780469194777,1.0630919395467995
-0.37215427135878826,2.37406573584327,2.3397725581688644
-0.1770823949064386,-0.8349772230284508,0.7310131982196031
-0.33331274421425533,0.8119102442263499,1.5825692249658219
-0.13349435859688885,0.38695671405783394,-1.4653704584676064
2.26259445937398,-1.798155889931477,-0.09503393074913072
-0.048583162135144936,0.3880632272646138,-1.4664284623133594
-0.17670303612458582,-1.436732753895799,0.0008435105388845072
1.8318897030645276,0.5288244380314815,-1.4001811368911967
-0.13359643863500806,0.38694810316961775,-1.4653748027226423
-0.13296997156164087,0.3869626580367887,-1.4653776785627592
-0.13263114279374877,0.3869794486268676,-1.4653723543759403
-0.13261643730028574,0.38698051005414547,-1.4653718666613185
-0.25240361377329223,1.7057752160638484,-0.9459549574924302
-0.25297235353555714,1.7057552706587138,-0.9459575394170506
0.3837086541976163,-1.7300190883879762,-0.4603958440469435
-0.15182730119953214,-1.7309749203011127,-0.11197820122537433
1.0282637257619114,-1.8121721829850448,-1.1169945557912981
-0.3332435810458327,0.8119068554553482,1.5825650538879088
0.0943100000372864,-1.7269873175568997,0.14294022430752873
-0.3022643282778646,0.48154918043747424,0.042365995598942316
-0.16261389450100247,-0.5040427555295435,1.0641982257049918
-0.2529207091324518,1.7057534725924202,-0.945960089058506
-0.1885759988427888,-0.8374822340986858,-0.4770962076953971
-0.18956162965333354,-1.3933129125719659,-0.18967978378231787
-0.14752635083256638,-1.7343916194931674,0.14267295965540921
0.6161650228032675,1.7565130316766304,-0.9263700567183106
-0.2945945219272312,0.48391905135176305,1.2504572390470494
-0.26321750789384013,1.4460107430734084,1.2105671869857493
-0.31894522149633747,1.223125009546382,0.7593712531129528
-0.16568674614584958,-1.8021459295396283,0.36794106322198994
-0.2528640533327779,1.7057550386499167,-0.9459601564801984
-0.3152297778861506,0.37491377746601884,0.7622878007236531
-0.1317054363907058,0.38704626515565355,-1.4653416528867638
-0.1758511219902568,-1.691910453811475,-1.8041128380415934
-0.2527191465047877,1.705768473957845,-0.9459530548678001
0.01933081884798593,-0.825102226629956,0.7342089048476123
-0.2091389156277433,-0.5067061775314259,1.0631910878258295
-0.1883993969085478,-0.8374781110882344,-0.4770970029916008
-0.1409694474228722,-1.8271790971349464,-0.40185754970334575
-0.1885140977795364,-0.8374800658598628,-0.47709592868614964
-0.3159093359853338,0.3749328187531492,0.7623177873740278
-0.3318678161207572,0.8119501011699429,1.58256744129325
-0.15154821529427984,-2.094038589658434,-0.6085098521640342
0.3534266268252057,1.4767211830220015,1.2203746682137238
-0.17772741831405273,1.6726359484710485,1.7619215775306094
-0.11087058063526621,-1.3923032102752877,0.4001484481715683
-0.2498326593849019,1.7058832902149714,-0.9459294688883244
1.3384570028525629,-1.7017878881540582,-0.4601123426901992
0.3830269433022265,-1.7300316950884047,-0.46039022174850747
-0.055018849668149,-1.8256321964997104,-0.40259924421675036
-0.1610927533014528,0.12652762455204644,0.6910168690682276
-0.13300070932244046,0.386952773697839,-1.4653846112240547
-0.1977092983920873,-0.9439335041886825,0.24288136416779765
-0.2088186052812791,-0.5067788793529733,1.0631277957073122
-0.15112333377917186,-1.38125114322049,-0.08455940158626116
0.22065198494140936,1.715987624207549,-0.9487268533053032
-0.2517298673991822,1.7057750981538509,-0.9459702160777023
-0.03877983123916423,0.39140591251492934,-1.464070657764527
-0.3325355889557477,0.811946938119265,1.5825800345126335
1.3078067408103298,-0.19437748420279086,1.100819224025067
-0.21417187508250415,-0.5069112500481644,1.0631462016161741
-0.25258138638303207,1.7057615471412924,-0.9459614994250881
-0.2518091385709275,1.7058077050389864,-0.9459432789986241
-0.1885741375913292,-0.8374792251107728,-0.47709392850525134
-0.1885379055341832,-0.8374818801004097,-0.47709679219691553
-0.19675470546957133,-0.9439125134060544,0.24287606601094133
-0.18066954244299943,-0.8371381720946363,-0.47700879617373737
-0.13274715930217384,0.3869883225437975,-1.4653628973529413
-0.23762831726419262,1.7064336028390301,-0.9457797141288924
-0.25299728502323965,1.7057535669512616,-0.9459582923662281
-0.21415967651702797,-0.5069109444972928,1.0631461626951744
0.41286098723973186,0.41442272968056704,-1.4564833133583406
-0.2140874701382245,-0.5069066909306079,1.0631478183001397
-0.1770593357126911,-0.834975159064129,0.7310142712156923
-0.21529481653156723,-0.3799103670658903,1.4989716647481657
-0.17417986921643255,-1.6408462157339976,-0.9531548356437157
-0.1433841437543645,-1.8272200125387248,-0.4018347507258058
-0.13345498398658825,0.38695639678973165,-1.4653715896197979
-0.1335193866028704,0.3869488736309223,-1.4653759430237852
9.237374028158596,-1.5700355621059006,-0.536303818249961
-0.18352188715748158,-1.019361348633864,0.018473207362717105
-0.24795121245663246,1.7060085507404128,-0.9458752005039882
0.3874342619618767,-1.7298685706559265,-0.4603636090460775
-0.1314674776732184,-0.5028390936877757,1.064425533852297
0.0848090076071389,0.3979308895573065,-1.4618196597259008
-0.2964220556726388,0.48382307491894,1.2504243462897981
-0.16513607021312726,-1.802079205346279,0.367980136311547
-0.17230038839085246,-1.3925825336851902,-0.18950497122826057
-0.053119501038435823,0.3539313179921175,1.2424656250451398
-0.07512853662350863,-0.906339109199726,0.6461893595986216
-0.1466130075925113,-1.3935380394919379,0.8641341950785041
-0.13339626515452246,0.38695296933494405,-1.4653755554110264
0.21484156785961242,0.40328865830309024,-1.4606140933725564
-0.3728720669583047,2.3740273411094623,2.339759100290182
-0.3333112501124067,0.8119029293871577,1.5825635487650422
-0.3730156984004673,2.374018411263181,2.339755445416136
-0.20742432551474932,-0.5066542863118343,1.063192516493477
-0.334505586182812,0.9389029037870891,2.0183899182917786
-0.16384497406540183,-1.7797876201835565,0.3496531479706672
-0.3333298596038225,0.8119015861733542,1.582562931572488
-0.2643549346316147,0.9351182114477055,1.3366108970847765
-0.13253344287104477,0.38697500192718703,-1.4653779839554104
-0.15413137639531171,-0.791476678395321,1.8891574952205294
-0.0872095309378884,-1.8262788104300587,-0.40237334449640216
0.39208794267470776,-1.729850800153166,-0.46045466653406425
-0.13366575770026398,0.3869426206838767,-1.4653774712989247
-0.06344979289134164,-0.8315777474243664,0.7310773665506707
-0.15831512411476362,-1.4385934832569267,1.1254323786629528
-0.3192681685669249,1.2231151145701775,0.7593708905718379
-0.19788550645257078,-0.9439423381006489,0.24287851667319882
-0.28007618181578375,1.4453448750315043,1.2104330744512743
-0.2530282117423366,1.7057518138001813,-0.9459589484886336
-0.25300733787721813,1.7057523622392274,-0.9459589953506792
-0.14638387919004742,-1.734332633339193,0.1426927410022001
-0.12615599236990516,0.38725517529294684,-1.4653054336844216
-0.07148052241287763,-1.3756250173553348,0.22202210574095854
-0.17311955884716418,-1.4317016143766301,0.4908260787411415
-0.17624282792827123,-1.436712184998641,0.0008490167198914362
-0.25268466848009874,1.7057636744956046,-0.9459575332883048
-0.18862044150333376,-0.8374825672791527,-0.47709546419631804
-0.14258398273566483,-2.3733606930505484,0.40764814041443087
-0.21314131374198228,-0.5068752896163077,1.0631507406085587
-0.31373106896353137,0.37502195272281813,0.7623375061114682
-0.17645629634578253,-1.4367237600681666,0.0008448935536943168
0.38323318697782643,-1.730019635367614,-0.46038556208297887
-0.18791656600531437,-0.7824241127711402,0.3163030600184322
-0.1921515716302848,1.7076932989162903,-0.9458317916917324
-0.16103979118834438,0.1265346650461009,0.6910211077042511
-0.17256579020635415,-1.3606661541604652,-0.0229554937485269
-0.14535573930577228,-0.38368989218149946,0.8172013925061511
-0.20257389086764915,-0.6279467540312267,0.009447267819556416
-0.1331490198177937,0.3869775227514353,-1.4653621813275486
-0.07411222289391994,-1.3756762691612674,0.22204181664077344
-0.13359658562017776,0.38694330148586065,-1.4653785033655813
-0.252059290987314,1.7057704849987472,-0.9459663584938457
0.38773912578688347,-1.7299730505164876,-0.4604510665630825
-0.21416851757214583,-0.5069054252131117,1.0631506192272135
-0.30016289305941796,2.550718714788511,2.3840676818219646
0.7511634913166122,-1.4891647508256665,-0.631501531982376
2.44532598402077,-1.669326869976498,-0.4599906154770801
-0.2519036116834158,1.7057865128440788,-0.9459574995482477
-0.029988861939690806,1.7169651042272962,-0.9423303180640926
-0.213787423533471,-0.5069037190682663,1.0631433559915942
-0.13342997149735042,0.38694862001624325,-1.4653781516050162
-0.16046182290869812,-1.8969882480566376,-1.2055052942525628
-0.2989635768477983,2.5507609627504095,2.384073271854418
0.39868657088138065,-1.7293745180079105,-0.46023581991941426
-0.2520848818622234,1.7057810946696685,-0.9459575982301971
-0.011404195149979266,0.40414461130720003,1.5078418613549085
1.6839559450448125,0.47406884711350433,-1.439088496283219
-0.1927868869732486,-0.9438800473287041,0.24281178487190022
-0.25015875444722907,1.7058405887132535,-0.945955067057194
-0.14765715879283864,-1.730891443344195,-0.11200768807467916
-0.17589115904978184,-0.8349292159719663,0.7310234126453323
-0.15917334936935146,-2.09435807333544,-0.6085846375405024
-0.18805164024019064,-0.7824228790864644,0.31630705250744745
-0.17805782208358326,-1.5700683046851227,-1.8071326027966745
-0.21415162435253624,-0.506910363300405,1.063146429749005
-0.13365229878876997,0.38694617931440023,-1.4653750292130046
-0.306336418558383,0.5364265035710017,0.8357323159294241
-0.1978368945783455,-0.9439431930566209,0.2428767628033285
-0.3171535338789029,0.37486827636011516,0.7622960101213969
0.003255903454785882,0.38874821175031926,-1.4670670953214238
-0.30864862504554896,-0.07450611563231145,0.32973068942223493
-0.1963844678415381,-0.9438762078887317,0.2428957366525946
-0.13369325440764465,0.3869401064602952,-1.46537879171976
-0.12206859045622519,0.38731064600098686,-1.4653546614787412
-0.24486588121954941,1.70586329222842,-0.9460567090298673
-0.150877384288294,-1.3815929698396516,-0.08482861878312929
-0.18329783726000853,-0.550768544723552,2.5567125626424567
-0.14376749333276534,-0.3836658055416177,0.8171842174152298
3.6167899565685357,-1.3706358879930398,-0.6045820773281384
0.39764693029031895,-1.7294495581883074,-0.4602703000896373
-0.21367916108266288,-0.5068925510446047,1.0631495336044774
-0.2136175141848562,-0.5068857058981506,1.063153426036953
-0.3327335750473343,0.8119326476883635,1.582573468210588
-0.1302987288347905,0.3870711426568397,-1.4653541310573448
-0.1754242002427979,-1.4367115484098534,0.0008310785220285467
-0.13157309164554618,-0.8326884730767344,0.7317541855230942
-0.28942739117062727,0.4844683147466649,1.7129597873127098
-0.2135165382138489,-0.5069023729298112,1.063138296112092
-0.2141188140622355,-0.5069099115174629,1.0631460396105055
-0.3215808657344493,0.6908706097815389,0.5288640907106577
-0.09226116465633971,1.7087333158298563,-0.9472783074580574
-0.30782116890324795,0.4813296751644368,0.04232176997169851
-0.13104326935702723,-1.7299100727498258,-0.11162469058850749
-0.1873962025661043,-0.7824129043872512,0.31629999139257375
-0.12056234464128275,-1.9382646244150792,0.5222330448569321
-0.02797446537335414,-1.7293936436805617,0.1438369316378672
-0.1451767422856132,-0.3836908664782006,0.8171966112991836
-0.17562666374079966,-1.5699819401816142,-1.8071207135711251
